3805;235;226;212;land;true;plains;1
3806;52;213;248;land;true;forest;1
3807;110;188;226;land;false;plains;1
3808;228;220;82;land;true;hills;1
3809;252;110;250;land;true;forest;1
3810;182;210;125;land;true;plains;1
3811;129;247;254;land;false;plains;1
3812;51;230;250;land;false;plains;1
3813;203;242;139;land;false;forest;1
3814;104;250;148;land;false;plains;1
3815;150;235;230;land;false;hills;1
3816;149;141;212;land;false;plains;1
3817;184;186;182;land;false;plains;1
3818;228;154;189;land;false;forest;1
3819;226;156;139;land;false;plains;1
3820;218;72;244;land;true;plains;1
3821;232;225;177;land;true;forest;1
3822;124;131;254;land;false;plains;1
3823;182;228;198;land;true;hills;1
3824;245;50;254;land;false;forest;1
3825;236;144;208;land;true;hills;1
3826;142;179;203;land;false;mountain;1
3827;160;253;173;land;true;desert;1
3828;232;163;249;land;false;forest;1
3829;173;198;169;land;true;forest;1
3830;191;216;137;land;false;forest;1
3831;205;171;191;land;true;forest;1
3832;118;190;221;land;true;forest;1
3833;150;182;244;land;true;forest;1
3834;199;200;206;land;false;forest;1
3835;159;184;168;land;true;plains;1
3836;99;250;250;land;false;plains;1
3837;224;143;154;land;true;plains;1
3838;189;144;182;land;true;forest;1
3839;83;243;228;land;false;forest;1
3840;196;122;240;land;true;forest;1
3841;240;150;138;land;true;forest;1
3842;230;207;88;land;true;forest;1
3843;122;218;166;land;true;urban;1
3844;187;220;96;land;true;plains;1
3845;83;235;226;land;false;desert;1
3846;235;214;160;land;false;desert;1
3847;233;236;60;land;false;forest;1
3848;254;200;136;land;false;forest;1
3849;179;184;248;land;false;forest;1
3850;226;238;200;land;false;forest;1
3851;220;241;44;land;true;desert;1
3852;184;162;182;land;false;hills;1
3853;252;236;236;land;false;mountain;1
3854;205;75;241;land;true;plains;1
3855;179;148;213;land;true;plains;1
3856;166;163;179;land;true;plains;1
3857;83;217;210;land;false;forest;1
3858;250;228;130;land;true;plains;1
3859;189;239;109;land;false;forest;1
3860;154;149;225;land;true;plains;1
3861;226;152;147;land;false;forest;1
3862;187;223;143;land;true;plains;1
3863;241;165;238;land;true;plains;1
3864;249;195;250;land;false;mountain;1
3865;182;240;217;land;true;forest;1
3866;35;236;234;land;true;jungle;1
3867;143;114;245;land;false;plains;1
3868;198;225;160;land;false;plains;1
3869;225;201;86;land;true;forest;1
3870;67;237;218;land;true;mountain;1
3871;202;254;82;land;false;mountain;1
3872;146;217;246;land;false;plains;1
3873;94;245;201;land;false;forest;1
3874;94;217;206;land;false;plains;1
3875;48;223;233;land;true;plains;1
3876;238;167;143;land;true;forest;1
3877;175;203;201;land;false;plains;1
3878;166;172;207;land;true;forest;1
3879;171;215;221;land;false;forest;1
3880;146;202;208;land;false;forest;1
3881;78;206;245;land;false;plains;1
3882;202;200;199;land;false;mountain;1
3883;247;204;58;land;true;forest;1
3884;184;223;182;land;true;forest;1
3885;90;239;252;land;false;forest;1
3886;146;109;251;land;true;plains;1
3887;232;250;107;land;false;jungle;1
3888;100;242;223;land;true;forest;1
3889;216;184;120;land;false;mountain;1
3890;217;246;61;land;true;forest;1
3891;130;227;220;land;false;mountain;1
3892;244;109;207;land;true;plains;1
3893;147;249;175;land;false;forest;1
3894;138;205;210;land;true;desert;1
3895;196;211;178;land;true;forest;1
3896;155;188;225;land;true;urban;1
3897;193;139;240;land;false;forest;1
3898;247;182;153;land;false;mountain;1
3899;200;231;158;land;false;mountain;1
3900;180;191;157;land;false;plains;1
3901;234;118;183;land;true;plains;1
3902;122;243;242;land;true;forest;1
3903;197;173;143;land;true;forest;1
3904;191;222;133;land;true;plains;1
3905;162;245;99;land;true;plains;1
3906;129;162;234;land;false;forest;1
3907;191;98;216;land;false;forest;1
3908;254;234;238;land;true;plains;1
3909;251;234;85;land;true;hills;1
3910;194;93;239;land;true;urban;1
3911;182;248;160;land;false;hills;1
3912;67;242;207;land;false;mountain;1
3913;203;230;95;land;false;forest;1
3914;249;207;254;land;false;hills;1
3915;224;164;149;land;false;mountain;1
3916;137;173;218;land;true;hills;1
3917;216;55;239;land;false;urban;1
3918;248;209;163;land;false;hills;1
3919;112;145;250;land;true;plains;1
3920;249;158;206;land;false;forest;1
3921;235;142;221;land;true;desert;1
3922;148;189;193;land;false;desert;1
3923;196;74;245;land;false;urban;1
3924;177;227;136;land;true;plains;1
3925;30;234;243;land;true;forest;1
3926;211;222;194;land;false;mountain;1
3927;153;239;251;land;true;plains;1
3928;248;231;29;land;true;plains;1
3929;241;201;181;land;true;plains;1
3930;253;139;113;land;true;plains;1
3931;213;156;185;land;false;urban;1
3932;139;213;150;land;true;jungle;1
3933;210;240;146;land;true;plains;1
3934;180;172;160;land;true;forest;1
3935;137;196;180;land;true;mountain;1
3936;140;177;235;land;false;forest;1
3937;86;242;220;land;false;mountain;1
3938;57;242;245;land;true;plains;1
3939;230;189;175;land;false;desert;1
3940;205;194;147;land;true;desert;1
3941;229;214;156;land;true;forest;1
3942;212;209;90;land;true;plains;1
3943;172;104;240;land;false;forest;1
3944;90;227;185;land;true;plains;1
3945;163;104;248;land;false;desert;1
3946;216;210;152;land;false;forest;1
3947;180;158;249;land;false;mountain;1
3948;195;238;158;land;true;plains;1
3949;233;82;207;land;true;forest;1
3950;252;145;138;land;true;forest;1
3951;220;61;243;land;true;plains;1
3952;161;188;209;land;false;forest;1
3953;169;198;186;land;false;urban;1
3954;254;225;121;land;true;desert;1
3955;161;241;135;land;false;plains;1
3956;99;243;254;land;false;forest;1
3957;126;207;235;land;false;forest;1
3958;69;240;230;land;false;plains;1
3959;193;180;246;land;false;forest;1
3960;192;162;228;land;false;plains;1
3961;248;191;231;land;false;plains;1
3962;234;100;252;land;false;mountain;1
3963;211;229;224;land;true;mountain;1
3964;251;233;119;land;false;plains;1
3965;249;210;189;land;false;forest;1
3966;178;143;211;land;false;mountain;1
3967;231;246;51;land;true;forest;1
3968;182;237;156;land;true;desert;1
3969;214;178;189;land;true;hills;1
3970;247;118;215;land;true;plains;1
3971;152;247;238;land;true;plains;1
3972;141;207;193;land;true;plains;1
3973;211;219;181;land;true;plains;1
3974;222;177;113;land;false;plains;1
3975;130;232;160;land;false;forest;1
3976;251;195;128;land;true;forest;1
3977;94;211;199;land;false;urban;1
3978;191;222;247;land;true;plains;1
3979;245;209;167;land;false;hills;1
3980;244;190;110;land;true;desert;1
3981;249;116;240;land;false;mountain;1
3982;249;71;196;land;false;forest;1
3983;242;182;79;land;true;mountain;1
3984;142;224;179;land;false;mountain;1
3985;225;238;216;land;false;urban;1
3986;241;163;98;land;false;mountain;1
3987;184;164;252;land;true;jungle;1
3988;91;239;219;land;false;forest;1
3989;84;220;252;land;false;plains;1
3990;253;143;199;land;false;urban;1
3991;211;151;225;land;false;desert;1
3992;181;235;128;land;false;plains;1
3993;225;217;95;land;false;plains;1
3994;172;201;220;land;true;desert;1
3995;201;221;183;land;true;forest;1
3996;199;149;236;land;false;plains;1
3997;231;204;115;land;true;jungle;1
3998;251;198;117;land;true;hills;1
3999;122;218;218;land;true;hills;1
4000;110;225;207;land;false;plains;1
4001;224;242;92;land;false;forest;1
4002;138;184;197;land;false;forest;1
4003;83;248;231;land;true;jungle;1
4004;186;160;183;land;true;plains;1
4005;234;163;216;land;true;plains;1
4006;127;246;160;land;false;plains;1
4007;236;222;239;land;true;plains;1
4008;113;153;238;land;false;mountain;1
4009;149;195;216;land;false;mountain;1
4010;246;203;221;land;true;plains;1
4011;174;211;192;land;false;plains;1
4012;139;239;247;land;true;forest;1
4013;235;254;132;land;false;plains;1
4014;161;186;168;land;false;mountain;1
4015;117;229;233;land;false;forest;1
4016;26;254;234;land;false;forest;1
4017;233;232;67;land;false;forest;1
4018;148;136;240;land;false;forest;1
4019;241;64;252;land;true;forest;1
4020;244;195;136;land;false;forest;1
4021;253;126;174;land;false;forest;1
4022;203;175;242;land;true;jungle;1
4023;225;210;104;land;false;forest;1
4024;82;212;217;land;false;plains;1
4025;192;151;205;land;false;hills;1
4026;151;246;246;land;true;forest;1
4027;231;130;249;land;false;mountain;1
4028;178;157;254;land;false;forest;1
4029;137;213;227;land;false;forest;1
4030;156;176;244;land;false;plains;1
4031;237;249;166;land;false;plains;1
4032;175;253;205;land;false;mountain;1
4033;177;225;215;land;true;plains;1
4034;226;135;158;land;false;forest;1
4035;172;194;183;land;false;plains;1
4036;244;235;174;land;true;plains;1
4037;158;205;175;land;false;urban;1
4038;115;173;254;land;true;hills;1
4039;95;239;235;land;false;forest;1
4040;148;220;187;land;false;forest;1
4041;97;210;240;land;true;urban;1
4042;195;192;229;land;false;mountain;1
4043;131;252;158;land;false;desert;1
4044;225;88;243;land;true;forest;1
4045;131;205;208;land;true;mountain;1
4046;240;203;165;land;false;mountain;1
4047;248;51;229;land;true;plains;1
4048;114;254;194;land;true;plains;1
4049;144;213;206;land;true;forest;1
4050;248;151;125;land;false;forest;1
4051;254;133;248;land;false;forest;1
4052;247;69;194;land;true;plains;1
4053;35;238;245;land;false;forest;1
4054;159;207;238;land;true;plains;1
4055;214;203;176;land;false;plains;1
4056;171;102;241;land;true;forest;1
4057;120;226;227;land;true;plains;1
4058;254;220;69;land;false;forest;1
4059;220;227;153;land;false;forest;1
4060;164;211;198;land;true;urban;1
4061;254;221;190;land;false;plains;1
4062;240;25;250;land;true;hills;1
4063;195;251;55;land;true;urban;1
4064;198;179;190;land;true;forest;1
4065;253;215;141;land;false;desert;1
4066;193;138;194;land;true;plains;1
4067;47;212;244;land;true;forest;1
4068;144;212;155;land;true;urban;1
4069;190;189;153;land;false;plains;1
4070;240;101;164;land;false;plains;1
4071;183;207;220;land;true;plains;1
4072;126;225;199;land;false;mountain;1
4073;199;231;146;land;false;urban;1
4074;75;239;245;land;true;marsh;1
4075;200;229;226;land;true;marsh;1
4076;153;206;232;land;false;plains;1
4077;151;120;243;land;true;forest;1
4078;157;198;249;land;true;plains;1
4079;242;56;237;land;true;plains;1
4080;206;229;115;land;false;forest;1
4081;114;252;167;land;false;plains;1
4082;184;244;158;land;true;urban;1
4083;199;186;137;land;true;forest;1
4084;127;247;129;land;true;plains;1
4085;184;142;228;land;false;forest;1
4086;153;167;223;land;false;forest;1
4087;155;169;195;land;true;forest;1
4088;94;167;253;land;false;plains;1
4089;221;226;202;land;true;forest;1
4090;53;243;248;land;false;desert;1
4091;205;224;122;land;true;forest;1
4092;95;240;226;land;false;mountain;1
4093;189;219;150;land;false;forest;1
4094;173;245;253;land;false;desert;1
4095;242;145;242;land;true;forest;1
4096;174;113;244;land;true;forest;1
4097;211;223;167;land;false;mountain;1
4098;173;207;142;land;false;plains;1
4099;181;210;224;land;true;plains;1
4100;220;193;185;land;false;forest;1
4101;223;214;108;land;false;plains;1
4102;246;238;67;land;false;forest;1
4103;239;66;252;land;false;forest;1
4104;206;252;111;land;false;forest;1
4105;248;124;156;land;false;plains;1
4106;239;142;153;land;true;mountain;1
4107;203;225;215;land;true;plains;1
4108;244;253;180;land;false;urban;1
4109;38;227;246;land;false;hills;1
4110;161;194;192;land;true;jungle;1
4111;227;121;220;land;true;forest;1
4112;204;173;230;land;false;forest;1
4113;183;242;103;land;true;plains;1
4114;250;232;38;land;true;forest;1
4115;200;234;235;land;true;forest;1
4116;186;153;168;land;true;plains;1
4117;121;132;252;land;false;mountain;1
4118;96;229;251;land;true;forest;1
4119;214;190;101;land;true;plains;1
4120;156;240;202;land;false;forest;1
4121;253;166;158;land;false;mountain;1
4122;116;237;160;land;true;plains;1
4123;150;199;202;land;false;plains;1
4124;151;216;223;land;true;desert;1
4125;170;166;212;land;false;hills;1
4126;183;128;207;land;true;forest;1
4127;131;207;196;land;true;forest;1
4128;194;100;236;land;true;plains;1
4129;245;186;139;land;false;plains;1
4130;188;102;221;land;false;hills;1
4131;238;236;229;land;false;plains;1
4132;216;149;228;land;false;forest;1
4133;213;207;165;land;true;urban;1
4134;218;226;178;land;true;plains;1
4135;156;246;176;land;false;urban;1
4136;228;231;230;land;false;forest;1
4137;193;153;165;land;false;mountain;1
4138;227;156;210;land;true;plains;1
4139;247;225;182;land;true;hills;1
4140;220;241;156;land;true;plains;1
4141;250;201;248;land;false;plains;1
4142;221;157;209;land;false;forest;1
4143;251;211;62;land;false;hills;1
4144;185;141;235;land;true;forest;1
4145;72;221;208;land;false;desert;1
4146;180;245;201;land;true;plains;1
4147;232;223;194;land;false;forest;1
4148;214;122;243;land;false;forest;1
4149;138;225;173;land;true;plains;1
4150;239;208;58;land;false;forest;1
4151;253;229;252;land;false;mountain;1
4152;116;230;177;land;true;urban;1
4153;218;160;214;land;false;mountain;1
4154;206;171;162;land;true;forest;1
4155;143;145;248;land;false;urban;1
4156;249;102;252;land;true;forest;1
4157;228;149;176;land;true;plains;1
4158;156;238;107;land;true;forest;1
4159;228;140;200;land;false;plains;1
4160;243;132;242;land;false;forest;1
4161;202;110;201;land;false;forest;1
4162;189;100;224;land;false;hills;1
4163;241;75;222;land;true;plains;1
4164;230;212;101;land;true;plains;1
4165;136;201;243;land;true;forest;1
4166;234;238;152;land;true;forest;1
4167;246;63;242;land;false;jungle;1
4168;239;157;129;land;false;forest;1
4169;170;235;208;land;false;forest;1
4170;221;82;242;land;false;mountain;1
4171;160;124;226;land;true;plains;1
4172;232;106;188;land;true;desert;1
4173;143;196;242;land;true;forest;1
4174;203;203;149;land;true;plains;1
4175;219;59;242;land;false;mountain;1
4176;161;196;200;land;true;jungle;1
4177;208;203;112;land;true;plains;1
4178;156;105;244;land;false;forest;1
4179;214;110;192;land;true;forest;1
4180;235;214;81;land;false;plains;1
4181;141;251;249;land;false;forest;1
4182;211;235;195;land;false;plains;1
4183;89;254;177;land;false;mountain;1
4184;235;198;204;land;true;forest;1
4185;207;248;157;land;false;forest;1
4186;186;196;149;land;false;plains;1
4187;211;163;217;land;false;mountain;1
4188;104;167;234;land;true;plains;1
4189;144;220;179;land;true;forest;1
4190;187;222;177;land;true;forest;1
4191;250;227;104;land;true;urban;1
4192;228;144;158;land;false;forest;1
4193;166;225;152;land;false;forest;1
4194;229;169;174;land;false;desert;1
4195;196;186;142;land;false;forest;1
4196;249;185;157;land;true;forest;1
4197;115;207;244;land;true;urban;1
4198;36;237;254;land;false;urban;1
4199;206;197;248;land;false;plains;1
4200;176;108;254;land;true;urban;1
4201;193;104;237;land;true;forest;1
4202;234;148;219;land;false;forest;1
4203;244;67;238;land;false;jungle;1
4204;197;241;154;land;false;desert;1
4205;218;177;192;land;false;plains;1
4206;245;110;227;land;true;plains;1
4207;205;165;210;land;true;plains;1
4208;229;198;222;land;false;mountain;1
4209;134;195;221;land;true;plains;1
4210;184;120;249;land;true;plains;1
4211;177;251;191;land;true;plains;1
4212;236;196;213;land;false;mountain;1
4213;232;253;247;land;false;desert;1
4214;207;103;253;land;false;mountain;1
4215;70;194;238;land;true;mountain;1
4216;230;192;227;land;false;desert;1
4217;203;156;233;land;false;plains;1
4218;169;163;198;land;false;forest;1
4219;208;82;251;land;false;hills;1
4220;179;195;157;land;false;forest;1
4221;196;216;142;land;true;plains;1
4222;232;200;155;land;true;forest;1
4223;159;209;172;land;false;mountain;1
4224;226;160;222;land;false;forest;1
4225;249;154;220;land;false;jungle;1
4226;201;254;96;land;false;urban;1
4227;230;79;232;land;false;forest;1
4228;222;99;189;land;false;forest;1
4229;182;209;216;land;false;mountain;1
4230;210;216;212;land;false;plains;1
4231;204;181;168;land;true;jungle;1
4232;252;229;22;land;false;forest;1
4233;192;165;236;land;true;forest;1
4234;169;152;242;land;false;plains;1
4235;126;213;214;land;true;plains;1
4236;225;150;231;land;false;mountain;1
4237;69;245;252;land;false;plains;1
4238;244;228;40;land;true;urban;1
4239;117;227;219;land;true;plains;1
4240;254;68;218;land;false;urban;1
4241;179;153;254;land;false;plains;1
4242;64;185;252;land;false;plains;1
4243;219;243;84;land;true;plains;1
4244;155;131;246;land;false;forest;1
4245;229;40;234;land;false;urban;1
4246;247;239;48;land;true;hills;1
4247;239;173;171;land;true;plains;1
4248;112;245;226;land;false;forest;1
4249;250;177;169;land;false;forest;1
4250;38;228;254;land;true;urban;1
4251;181;195;158;land;true;plains;1
4252;198;246;179;land;false;jungle;1
4253;47;251;233;land;false;mountain;1
4254;231;235;245;land;false;forest;1
4255;217;192;183;land;false;plains;1
4256;251;21;245;land;false;plains;1
4257;191;83;252;land;false;plains;1
4258;219;214;102;land;false;forest;1
4259;202;189;199;land;true;urban;1
4260;229;124;154;land;true;plains;1
4261;161;139;241;land;false;hills;1
4262;207;254;223;land;true;plains;1
4263;203;70;247;land;true;plains;1
4264;252;52;231;land;false;forest;1
4265;142;138;225;land;false;forest;1
4266;240;70;192;land;true;forest;1
4267;160;191;205;land;true;forest;1
4268;179;179;253;land;false;forest;1
4269;239;210;163;land;true;plains;1
4270;225;54;244;land;true;plains;1
4271;122;235;206;land;true;forest;1
4272;225;204;247;land;true;plains;1
4273;118;241;215;land;true;plains;1
4274;178;245;90;land;true;forest;1
4275;178;206;196;land;false;mountain;1
4276;228;243;81;land;false;plains;1
4277;226;131;241;land;true;plains;1
4278;237;224;49;land;true;plains;1
4279;214;58;246;land;false;forest;1
4280;251;108;142;land;false;desert;1
4281;205;132;192;land;false;plains;1
4282;213;198;126;land;true;forest;1
4283;148;222;238;land;true;desert;1
4284;195;211;235;land;false;plains;1
4285;134;245;219;land;false;plains;1
4286;252;203;76;land;false;desert;1
4287;162;128;250;land;false;forest;1
4288;173;236;253;land;false;plains;1
4289;180;110;223;land;true;mountain;1
4290;244;252;74;land;true;forest;1
4291;211;188;163;land;false;plains;1
4292;155;200;225;land;false;mountain;1
4293;215;119;253;land;true;plains;1
4294;163;215;239;land;false;desert;1
4295;254;171;220;land;true;plains;1
4296;201;253;184;land;true;desert;1
4297;77;251;238;land;false;plains;1
4298;232;197;167;land;true;forest;1
4299;143;115;247;land;true;forest;1
4300;140;240;212;land;false;mountain;1
4301;186;169;234;land;true;forest;1
4302;252;248;203;land;false;forest;1
4303;105;235;237;land;true;forest;1
4304;216;230;206;land;false;mountain;1
4305;233;165;160;land;true;plains;1
4306;209;206;215;land;true;plains;1
4307;178;230;216;land;false;forest;1
4308;46;246;210;land;false;mountain;1
4309;162;233;165;land;true;plains;1
4310;195;250;192;land;false;forest;1
4311;155;171;222;land;false;plains;1
4312;215;252;175;land;true;mountain;1
4313;203;206;135;land;true;urban;1
4314;229;108;225;land;false;plains;1
4315;30;234;249;land;false;forest;1
4316;153;179;171;land;false;forest;1
4317;235;183;181;land;true;jungle;1
4318;140;210;151;land;false;hills;1
4319;153;165;224;land;true;jungle;1
4320;190;171;192;land;true;forest;1
4321;195;104;202;land;true;desert;1
4322;204;236;78;land;true;plains;1
4323;242;197;213;land;false;forest;1
4324;240;158;210;land;true;forest;1
4325;163;248;181;land;false;forest;1
4326;239;73;203;land;false;plains;1
4327;245;244;231;land;true;hills;1
4328;157;141;234;land;false;forest;1
4329;201;169;206;land;true;plains;1
4330;85;243;252;land;false;plains;1
4331;228;253;48;land;false;plains;1
4332;97;205;215;land;true;hills;1
4333;233;77;219;land;false;forest;1
4334;96;252;184;land;true;hills;1
4335;147;174;193;land;true;plains;1
4336;187;115;202;land;false;jungle;1
4337;180;187;239;land;false;plains;1
4338;251;193;150;land;false;desert;1
4339;235;163;210;land;false;forest;1
4340;252;200;82;land;false;plains;1
4341;188;207;166;land;false;plains;1
4342;232;253;153;land;true;forest;1
4343;67;254;207;land;true;plains;1
4344;79;225;225;land;false;plains;1
4345;204;218;242;land;false;forest;1
4346;251;94;170;land;true;plains;1
4347;224;189;186;land;false;forest;1
4348;217;122;196;land;false;urban;1
4349;195;244;149;land;true;plains;1
4350;180;191;131;land;true;plains;1
4351;178;229;141;land;false;plains;1
4352;97;231;223;land;false;forest;1
4353;153;163;254;land;true;hills;1
4354;183;168;219;land;false;plains;1
4355;203;242;140;land;true;forest;1
4356;216;169;163;land;false;plains;1
4357;173;231;191;land;true;plains;1
4358;202;174;161;land;true;desert;1
4359;151;249;194;land;false;plains;1
4360;139;212;175;land;true;urban;1
4361;254;20;250;land;false;marsh;1
4362;235;238;192;land;false;plains;1
4363;247;232;171;land;false;plains;1
4364;224;187;111;land;false;forest;1
4365;233;59;233;land;false;mountain;1
4366;192;218;157;land;true;plains;1
4367;227;163;170;land;true;forest;1
4368;203;162;236;land;false;plains;1
4369;204;223;112;land;true;forest;1
4370;155;94;253;land;true;forest;1
4371;252;231;91;land;true;plains;1
4372;236;189;162;land;true;forest;1
4373;231;125;213;land;true;plains;1
4374;90;227;233;land;true;mountain;1
4375;223;91;211;land;false;forest;1
4376;253;208;171;land;true;plains;1
4377;239;157;157;land;true;plains;1
4378;92;186;247;land;false;forest;1
4379;78;226;203;land;false;plains;1
4380;117;227;173;land;false;forest;1
4381;209;99;213;land;false;plains;1
4382;237;221;189;land;true;plains;1
4383;119;167;240;land;false;forest;1
4384;163;179;204;land;true;plains;1
4385;238;176;245;land;false;forest;1
4386;195;225;165;land;false;marsh;1
4387;109;221;203;land;true;plains;1
4388;85;242;212;land;true;hills;1
4389;253;194;86;land;true;forest;1
4390;223;164;252;land;false;forest;1
4391;120;213;197;land;false;plains;1
4392;120;192;216;land;true;forest;1
4393;39;224;251;land;false;forest;1
4394;246;199;143;land;false;forest;1
4395;189;247;195;land;true;forest;1
4396;254;250;152;land;false;forest;1
4397;239;130;191;land;false;forest;1
4398;190;194;139;land;false;plains;1
4399;26;252;248;land;true;plains;1
4400;230;240;230;land;false;forest;1
4401;192;118;233;land;false;forest;1
4402;174;246;157;land;true;plains;1
4403;136;254;151;land;true;jungle;1
4404;186;192;246;land;false;urban;1
4405;227;165;187;land;false;forest;1
4406;216;156;187;land;false;hills;1
4407;244;241;63;land;true;plains;1
4408;234;156;131;land;false;mountain;1
4409;230;101;203;land;true;plains;1
4410;229;101;234;land;false;forest;1
4411;94;239;176;land;false;forest;1
4412;198;174;200;land;false;forest;1
4413;245;99;226;land;true;mountain;1
4414;217;103;196;land;false;forest;1
4415;209;215;153;land;true;forest;1
4416;153;243;128;land;false;plains;1
4417;108;185;222;land;true;marsh;1
4418;169;156;176;land;true;forest;1
4419;223;197;144;land;true;plains;1
4420;253;241;70;land;true;urban;1
4421;104;245;180;land;true;mountain;1
4422;159;247;226;land;true;plains;1
4423;105;223;214;land;false;urban;1
4424;238;242;174;land;false;hills;1
4425;220;178;161;land;false;plains;1
4426;138;140;254;land;true;desert;1
4427;99;247;166;land;false;forest;1
4428;125;186;247;land;false;plains;1
4429;193;159;193;land;true;forest;1
4430;181;193;207;land;true;plains;1
4431;118;152;243;land;true;hills;1
4432;242;224;36;land;false;plains;1
4433;158;221;229;land;true;plains;1
4434;252;121;153;land;false;mountain;1
4435;248;153;103;land;true;forest;1
4436;102;230;243;land;false;desert;1
4437;215;141;170;land;true;forest;1
4438;220;165;227;land;false;forest;1
4439;174;203;158;land;true;plains;1
4440;163;244;135;land;true;forest;1
4441;149;204;241;land;false;plains;1
4442;146;160;244;land;false;mountain;1
4443;246;174;138;land;false;forest;1
4444;244;166;169;land;false;plains;1
4445;96;250;231;land;true;forest;1
4446;241;243;41;land;true;plains;1
4447;194;191;218;land;true;forest;1
4448;210;234;135;land;true;forest;1
4449;248;137;164;land;false;desert;1
4450;240;99;251;land;true;forest;1
4451;245;159;178;land;false;forest;1
4452;104;211;245;land;true;urban;1
4453;154;151;198;land;true;forest;1
4454;241;200;95;land;false;forest;1
4455;234;239;208;land;false;forest;1
4456;143;218;223;land;true;forest;1
4457;142;222;209;land;false;forest;1
4458;231;120;169;land;true;jungle;1
4459;251;157;158;land;false;plains;1
4460;197;239;127;land;true;desert;1
4461;63;250;235;land;false;forest;1
4462;246;41;214;land;false;forest;1
4463;204;244;157;land;false;mountain;1
4464;172;166;204;land;true;forest;1
4465;221;188;235;land;true;plains;1
4466;216;153;229;land;true;hills;1
4467;136;185;194;land;true;forest;1
4468;239;232;239;land;false;plains;1
4469;156;210;150;land;true;forest;1
4470;29;251;253;land;false;forest;1
4471;217;187;101;land;true;urban;1
4472;151;250;236;land;false;urban;1
4473;185;191;126;land;true;jungle;1
4474;226;142;235;land;true;desert;1
4475;144;245;251;land;false;jungle;1
4476;236;210;124;land;true;forest;1
4477;234;210;124;land;false;plains;1
4478;96;252;217;land;true;plains;1
4479;135;245;121;land;true;forest;1
4480;213;135;218;land;false;plains;1
4481;122;188;240;land;false;plains;1
4482;129;220;192;land;true;plains;1
4483;204;139;250;land;true;urban;1
4484;248;170;251;land;false;plains;1
4485;175;224;242;land;true;plains;1
4486;155;245;206;land;true;plains;1
4487;123;198;216;land;false;mountain;1
4488;243;194;201;land;true;jungle;1
4489;227;232;223;land;true;plains;1
4490;246;218;176;land;true;plains;1
4491;250;190;156;land;false;mountain;1
4492;186;239;215;land;true;plains;1
4493;250;58;214;land;false;forest;1
4494;244;157;118;land;true;plains;1
4495;104;200;214;land;false;desert;1
4496;168;97;247;land;false;hills;1
4497;120;146;252;land;false;urban;1
4498;203;164;241;land;true;forest;1
4499;184;144;187;land;false;forest;1
4500;147;250;128;land;true;plains;1
4501;250;150;174;land;false;plains;1
4502;246;116;166;land;true;urban;1
4503;176;213;198;land;false;forest;1
4504;198;230;236;land;false;urban;1
4505;109;176;228;land;true;forest;1
4506;197;241;177;land;true;forest;1
4507;204;140;221;land;true;forest;1
4508;187;115;208;land;false;forest;1
4509;197;249;219;land;false;jungle;1
4510;225;221;109;land;false;urban;1
4511;154;236;191;land;false;desert;1
4512;224;136;247;land;false;forest;1
4513;143;199;243;land;false;mountain;1
4514;100;215;229;land;true;forest;1
4515;222;130;245;land;true;forest;1
4516;244;212;133;land;false;mountain;1
4517;246;13;253;land;true;plains;1
4518;153;220;227;land;false;forest;1
4519;101;188;237;land;false;forest;1
4520;213;198;100;land;false;plains;1
4521;189;239;181;land;true;plains;1
4522;218;244;129;land;false;hills;1
4523;254;81;176;land;true;plains;1
4524;235;247;253;land;false;forest;1
4525;216;242;109;land;false;plains;1
4526;234;131;223;land;false;forest;1
4527;187;192;147;land;true;forest;1
4528;171;238;203;land;true;plains;1
4529;237;75;223;land;false;forest;1
4530;90;248;221;land;false;forest;1
4531;226;47;234;land;false;mountain;1
4532;248;68;213;land;true;forest;1
4533;204;142;253;land;false;mountain;1
4534;221;88;195;land;true;jungle;1
4535;246;108;225;land;false;forest;1
4536;181;144;204;land;true;urban;1
4537;210;156;247;land;false;forest;1
4538;86;182;235;land;true;hills;1
4539;244;108;181;land;true;forest;1
4540;100;209;221;land;false;plains;1
4541;175;173;159;land;true;urban;1
4542;120;149;237;land;false;plains;1
4543;202;194;135;land;false;plains;1
4544;151;193;228;land;false;forest;1
4545;248;103;235;land;true;plains;1
4546;208;179;116;land;true;forest;1
4547;97;243;179;land;true;plains;1
4548;52;241;211;land;false;mountain;1
4549;219;189;231;land;true;plains;1
4550;233;240;68;land;false;plains;1
4551;133;188;184;land;false;forest;1
4552;147;210;225;land;true;forest;1
4553;213;237;86;land;true;plains;1
4554;235;118;204;land;true;urban;1
4555;142;201;232;land;true;desert;1
4556;128;139;250;land;false;desert;1
4557;191;178;211;land;false;desert;1
4558;221;102;231;land;true;plains;1
4559;220;203;119;land;false;mountain;1
4560;140;208;175;land;true;urban;1
4561;203;182;212;land;false;forest;1
4562;211;254;174;land;true;desert;1
4563;195;173;167;land;true;plains;1
4564;236;132;245;land;false;mountain;1
4565;166;225;249;land;false;forest;1
4566;216;133;157;land;true;desert;1
4567;145;192;204;land;true;plains;1
4568;240;160;197;land;false;plains;1
4569;198;214;210;land;false;forest;1
4570;186;158;169;land;true;plains;1
4571;150;200;195;land;false;urban;1
4572;217;77;239;land;true;forest;1
4573;247;221;242;land;true;forest;1
4574;164;187;211;land;true;forest;1
4575;108;174;220;land;true;mountain;1
