81;coastal_bunker;3731.00;9.70;1940.00;-4.33;0
81;coastal_bunker;3731.00;9.70;1944.00;-4.55;0
81;dockyard;3729.00;9.70;1924.00;-3.93;0
81;anti_air_building;3751.00;9.70;1921.00;0.57;0
81;anti_air_building;3700.00;11.10;1927.00;3.24;0
81;anti_air_building;3711.00;10.68;1934.00;5.90;0
81;synthetic_refinery;3713.00;10.30;1907.00;2.63;0
81;fuel_silo;3706.00;10.93;1935.00;5.30;0
81;radar_station;3720.00;10.15;1930.00;1.22;0
81;rocket_site;3728.00;9.70;1932.00;4.69;0
81;nuclear_reactor;3728.00;9.70;1947.00;1.08;0
81;floating_harbor;3738.40;9.50;1931.00;0.54;7761
96;arms_factory;3697.00;9.70;1881.00;4.82;0
96;arms_factory;3700.00;9.70;1881.00;1.20;0
96;arms_factory;3695.00;9.78;1882.00;3.86;0
96;arms_factory;3699.00;9.70;1882.00;5.42;0
96;arms_factory;3694.00;9.95;1883.00;3.27;0
96;arms_factory;3697.00;9.70;1883.00;4.47;0
96;industrial_complex;3700.00;9.70;1883.00;2.31;0
96;industrial_complex;3694.00;10.03;1884.00;3.87;0
96;industrial_complex;3697.00;9.73;1884.00;1.71;0
96;industrial_complex;3700.00;9.70;1884.00;2.92;0
96;industrial_complex;3693.00;10.10;1885.00;5.94;0
96;industrial_complex;3697.00;9.75;1885.00;3.78;0
96;air_base;3700.00;9.70;1885.00;4.98;0
96;supply_node;3703.00;9.70;1872.00;1.45;0
96;supply_node;3687.00;9.70;1881.00;4.03;0
96;supply_node;3692.00;9.70;1871.00;0.68;0
96;supply_node;3672.00;10.35;1905.00;2.16;0
96;supply_node;3685.00;11.12;1926.00;6.20;0
96;supply_node;3683.00;10.75;1912.00;2.86;0
96;supply_node;3694.00;10.25;1895.00;4.34;0
96;supply_node;3669.00;10.03;1891.00;2.09;0
96;supply_node;3682.00;9.70;1871.00;3.57;0
96;supply_node;3676.00;10.98;1927.00;0.23;0
96;supply_node;3672.00;10.90;1917.00;4.27;0
96;supply_node;3693.00;10.60;1910.00;5.74;0
96;supply_node;3661.00;10.15;1900.00;2.39;0
96;supply_node;3685.00;10.48;1901.00;4.98;0
96;supply_node;3681.00;9.95;1891.00;1.63;0
96;supply_node;3697.00;9.73;1884.00;4.57;0
96;supply_node;3676.00;9.70;1881.00;0.87;0
96;supply_node;3668.00;9.70;1878.00;3.81;0
96;naval_base;3679.00;9.50;1872.00;-1.82;20819
96;naval_base;3692.00;9.50;1865.00;0.17;16588
96;naval_base;3668.00;9.50;1875.00;0.79;20819
96;naval_base;3705.00;9.50;1868.00;0.79;16588
96;bunker;3677.00;9.70;1879.00;5.56;0
96;bunker;3673.00;9.85;1889.00;1.94;0
96;bunker;3688.00;10.18;1891.00;3.50;0
96;bunker;3678.00;10.88;1915.00;6.16;0
96;bunker;3681.00;11.10;1929.00;4.01;0
96;bunker;3690.00;10.93;1916.00;0.39;0
96;bunker;3700.00;9.70;1876.00;1.95;0
96;bunker;3693.00;9.70;1872.00;4.61;0
96;bunker;3669.00;9.70;1879.00;2.45;0
96;bunker;3690.00;10.00;1883.00;4.01;0
96;bunker;3684.00;10.85;1914.00;0.40;0
96;bunker;3662.00;10.43;1906.00;4.52;0
96;bunker;3668.00;10.70;1911.00;5.72;0
96;bunker;3684.00;10.40;1899.00;2.46;0
96;bunker;3686.00;11.12;1926.00;5.12;0
96;bunker;3682.00;9.70;1869.00;1.51;0
96;bunker;3680.00;9.75;1885.00;4.17;0
96;bunker;3698.00;9.78;1888.00;0.90;0
96;coastal_bunker;3669.00;9.50;1875.00;0.79;0
96;coastal_bunker;3697.00;9.50;1866.00;0.17;0
96;coastal_bunker;3676.00;9.50;1874.00;-1.82;0
96;coastal_bunker;3705.00;9.50;1868.00;0.79;0
96;dockyard;3703.00;9.50;1867.00;0.79;0
96;anti_air_building;3676.00;9.75;1886.00;4.68;0
96;anti_air_building;3679.00;9.73;1886.00;1.41;0
96;anti_air_building;3668.00;9.70;1876.00;2.62;0
96;synthetic_refinery;3671.00;9.70;1876.00;0.46;0
96;fuel_silo;3674.00;9.70;1876.00;3.13;0
96;radar_station;3681.00;10.23;1901.00;4.48;0
96;rocket_site;3672.00;9.70;1877.00;1.07;0
96;nuclear_reactor;3667.00;9.70;1878.00;5.19;0
96;floating_harbor;3675.95;9.50;1870.05;-2.36;7960
106;arms_factory;3720.00;9.70;1889.00;3.09;0
106;arms_factory;3735.00;9.70;1897.00;0.94;0
106;arms_factory;3778.00;10.50;1869.00;3.60;0
106;arms_factory;3706.00;9.70;1884.00;5.16;0
106;arms_factory;3759.00;9.80;1908.00;1.54;0
106;arms_factory;3760.00;10.00;1901.00;5.66;0
106;industrial_complex;3788.00;10.88;1857.00;0.59;0
106;industrial_complex;3739.00;9.70;1893.00;3.61;0
106;industrial_complex;3723.00;9.70;1896.00;1.45;0
106;industrial_complex;3764.00;9.70;1871.00;4.11;0
106;industrial_complex;3769.00;10.15;1881.00;5.67;0
106;industrial_complex;3709.00;9.70;1892.00;2.05;0
106;air_base;3752.00;9.70;1898.00;6.18;0
106;supply_node;3750.00;10.00;1910.00;3.01;0
106;supply_node;3773.00;10.60;1883.00;5.59;0
106;supply_node;3731.00;9.70;1899.00;2.24;0
106;supply_node;3765.00;9.90;1894.00;5.18;0
106;supply_node;3775.00;10.32;1870.00;1.48;0
106;supply_node;3765.00;9.70;1870.00;4.42;0
106;supply_node;3741.00;10.00;1904.00;5.89;0
106;supply_node;3757.00;9.85;1902.00;3.65;0
106;supply_node;3748.00;9.70;1896.00;5.13;0
106;supply_node;3704.00;9.80;1893.00;1.78;0
106;supply_node;3718.00;9.70;1895.00;5.82;0
106;supply_node;3739.00;9.70;1893.00;1.02;0
106;supply_node;3726.00;9.70;1890.00;3.96;0
106;supply_node;3755.00;9.70;1888.00;0.26;0
106;supply_node;3710.00;9.70;1884.00;3.19;0
106;supply_node;3764.00;9.73;1882.00;6.13;0
106;supply_node;3782.00;10.80;1863.00;2.43;0
106;supply_node;3791.00;10.90;1858.00;5.37;0
106;naval_base;3715.00;9.50;1882.00;0.93;16588
106;naval_base;3754.00;9.50;1885.00;-0.24;20936
106;naval_base;3760.00;9.50;1875.00;-1.77;20936
106;naval_base;3722.00;9.70;1888.00;-0.79;16588
106;naval_base;3749.00;9.50;1889.00;0.00;20936
106;naval_base;3743.00;9.50;1891.00;0.00;20936
106;naval_base;3759.00;9.50;1878.00;-0.90;20936
106;naval_base;3719.00;9.50;1886.00;0.24;16588
106;bunker;3704.00;10.00;1897.00;2.28;0
106;bunker;3777.00;10.55;1877.00;5.30;0
106;bunker;3740.00;9.75;1900.00;3.14;0
106;bunker;3746.00;9.70;1897.00;4.35;0
106;bunker;3761.00;10.05;1901.00;2.19;0
106;bunker;3723.00;9.70;1891.00;3.74;0
106;bunker;3768.00;10.07;1885.00;0.13;0
106;bunker;3761.00;9.70;1890.00;2.79;0
106;bunker;3767.00;9.78;1872.00;0.63;0
106;bunker;3782.00;10.90;1860.00;0.74;0
106;bunker;3769.00;10.15;1890.00;4.86;0
106;bunker;3708.00;9.70;1881.00;1.24;0
106;bunker;3772.00;10.45;1884.00;3.90;0
106;bunker;3745.00;10.00;1912.00;0.63;0
106;bunker;3718.00;9.70;1889.00;3.30;0
106;bunker;3738.00;9.70;1897.00;5.97;0
106;bunker;3734.00;9.70;1898.00;2.35;0
106;bunker;3786.00;11.00;1860.00;5.37;0
106;coastal_bunker;3748.00;9.50;1889.00;0.00;0
106;coastal_bunker;3757.00;9.50;1881.00;-0.24;0
106;coastal_bunker;3726.00;9.50;1889.00;-0.79;0
106;coastal_bunker;3714.00;9.50;1882.00;0.93;0
106;coastal_bunker;3759.00;9.50;1878.00;-0.90;0
106;coastal_bunker;3760.00;9.50;1876.00;-1.77;0
106;coastal_bunker;3745.00;9.50;1891.00;0.00;0
106;coastal_bunker;3720.00;9.50;1887.00;0.24;0
106;dockyard;3760.00;9.50;1877.00;-1.77;0
106;anti_air_building;3713.00;9.80;1896.00;1.31;0
106;anti_air_building;3734.00;9.80;1902.00;2.87;0
106;anti_air_building;3770.00;10.25;1880.00;5.53;0
106;synthetic_refinery;3712.00;9.70;1890.00;3.37;0
106;fuel_silo;3763.00;9.70;1876.00;4.57;0
106;rocket_site;3748.00;10.00;1906.00;3.98;0
106;nuclear_reactor;3727.00;9.70;1894.00;0.36;0
106;floating_harbor;3742.00;9.70;1858.00;-3.85;7927
106;floating_harbor;3742.00;9.70;1858.00;-3.33;7878
97;arms_factory;3768.00;10.20;1918.00;6.16;0
97;arms_factory;3755.00;9.75;1917.00;4.00;0
97;arms_factory;3768.00;9.85;1926.00;0.39;0
97;arms_factory;3776.00;10.05;1914.00;1.95;0
97;arms_factory;3765.00;10.10;1917.00;6.07;0
97;arms_factory;3768.00;10.03;1923.00;2.45;0
97;industrial_complex;3775.00;10.25;1911.00;5.11;0
97;industrial_complex;3768.00;10.23;1913.00;0.39;0
97;industrial_complex;3755.00;9.70;1920.00;4.52;0
97;industrial_complex;3769.00;10.25;1912.00;5.72;0
97;industrial_complex;3761.00;9.70;1927.00;3.56;0
97;industrial_complex;3775.00;9.95;1926.00;5.12;0
97;air_base;3762.00;10.00;1918.00;1.50;0
97;supply_node;3775.00;10.00;1916.00;6.25;0
97;supply_node;3779.00;10.25;1904.00;1.44;0
97;supply_node;3768.00;10.10;1904.00;5.49;0
97;supply_node;3775.00;10.03;1927.00;2.14;0
97;supply_node;3759.00;9.70;1925.00;3.61;0
97;supply_node;3761.00;9.90;1915.00;1.37;0
97;naval_base;3750.00;9.70;1928.00;-1.99;21115
97;bunker;3766.00;10.05;1906.00;4.68;0
97;bunker;3754.00;9.70;1927.00;2.52;0
97;bunker;3774.00;10.03;1928.00;2.62;0
97;bunker;3772.00;10.12;1915.00;0.46;0
97;bunker;3777.00;10.18;1909.00;3.12;0
97;bunker;3757.00;9.70;1915.00;5.79;0
97;coastal_bunker;3750.00;9.50;1929.00;-1.99;0
97;dockyard;3750.00;9.70;1928.00;-1.99;0
97;anti_air_building;3767.00;10.18;1907.00;1.57;0
97;anti_air_building;3779.00;10.10;1907.00;4.23;0
97;anti_air_building;3766.00;9.80;1929.00;0.97;0
97;synthetic_refinery;3767.00;10.23;1908.00;3.64;0
97;fuel_silo;3774.00;10.38;1904.00;0.02;0
97;radar_station;3769.00;10.20;1915.00;4.49;0
97;rocket_site;3769.00;10.18;1902.00;5.70;0
97;nuclear_reactor;3777.00;9.80;1922.00;0.62;0
97;floating_harbor;3744.00;9.70;1941.00;0.46;7753
94;arms_factory;3795.00;9.70;1917.00;4.96;0
94;arms_factory;3782.00;9.70;1924.00;2.80;0
94;arms_factory;3800.00;9.70;1921.00;0.64;0
94;arms_factory;3789.00;9.78;1931.00;0.74;0
94;arms_factory;3783.00;9.70;1919.00;4.86;0
94;arms_factory;3793.00;9.70;1908.00;1.24;0
94;industrial_complex;3792.00;9.70;1926.00;3.91;0
94;industrial_complex;3796.00;9.70;1911.00;5.47;0
94;industrial_complex;3794.00;9.70;1924.00;3.31;0
94;industrial_complex;3785.00;9.70;1922.00;4.52;0
94;industrial_complex;3796.00;9.70;1911.00;2.36;0
94;industrial_complex;3794.00;9.70;1917.00;3.91;0
94;air_base;3790.00;9.70;1916.00;1.75;0
94;supply_node;3792.00;9.70;1907.00;5.58;0
94;supply_node;3786.00;9.70;1924.00;3.34;0
94;supply_node;3796.00;9.70;1920.00;4.81;0
94;bunker;3799.00;9.70;1921.00;5.03;0
94;bunker;3786.00;9.75;1916.00;2.87;0
94;bunker;3788.00;9.78;1912.00;5.54;0
94;anti_air_building;3792.00;9.70;1914.00;0.81;0
94;anti_air_building;3782.00;9.85;1934.00;3.47;0
94;anti_air_building;3795.00;9.70;1911.00;1.31;0
94;synthetic_refinery;3790.00;9.80;1929.00;1.41;0
94;fuel_silo;3787.00;9.70;1928.00;5.54;0
94;radar_station;3792.00;9.70;1920.00;5.05;0
94;rocket_site;3793.00;9.70;1917.00;4.59;0
94;nuclear_reactor;3790.00;9.70;1923.00;1.32;0
111;arms_factory;3797.00;9.73;1898.00;1.66;0
111;arms_factory;3802.00;9.73;1894.00;5.78;0
111;arms_factory;3803.00;9.70;1898.00;2.16;0
111;arms_factory;3792.00;9.80;1896.00;3.72;0
111;arms_factory;3796.00;10.00;1891.00;0.10;0
111;arms_factory;3794.00;9.80;1897.00;4.23;0
111;industrial_complex;3799.00;9.80;1893.00;5.43;0
111;industrial_complex;3799.00;9.70;1901.00;2.17;0
111;industrial_complex;3791.00;9.95;1895.00;4.83;0
111;industrial_complex;3802.00;9.70;1902.00;1.21;0
111;industrial_complex;3808.00;9.70;1899.00;5.34;0
111;industrial_complex;3794.00;10.00;1892.00;0.62;0
111;air_base;3800.00;9.70;1900.00;3.28;0
111;supply_node;3800.00;9.70;1900.00;4.88;0
111;supply_node;3797.00;9.80;1894.00;2.65;0
111;bunker;3792.00;9.80;1899.00;3.88;0
111;bunker;3803.00;9.70;1894.00;1.73;0
111;anti_air_building;3802.00;9.70;1899.00;4.39;0
111;anti_air_building;3793.00;9.80;1897.00;1.12;0
111;anti_air_building;3797.00;9.85;1893.00;2.33;0
111;synthetic_refinery;3804.00;9.70;1897.00;0.17;0
111;fuel_silo;3804.00;9.73;1894.00;4.29;0
111;radar_station;3800.00;9.70;1897.00;5.12;0
111;rocket_site;3793.00;9.80;1896.00;2.24;0
111;nuclear_reactor;3797.00;10.00;1891.00;4.90;0
113;arms_factory;3779.00;10.75;1897.00;2.91;0
113;arms_factory;3784.00;10.88;1881.00;5.57;0
113;arms_factory;3777.00;10.65;1895.00;1.95;0
113;arms_factory;3781.00;10.82;1887.00;3.52;0
113;arms_factory;3782.00;10.68;1891.00;1.36;0
113;arms_factory;3786.00;10.48;1890.00;4.02;0
113;industrial_complex;3788.00;10.15;1893.00;0.40;0
113;industrial_complex;3784.00;10.30;1897.00;1.96;0
113;industrial_complex;3786.00;10.20;1896.00;6.08;0
113;industrial_complex;3783.00;10.88;1880.00;2.47;0
113;industrial_complex;3787.00;10.30;1892.00;5.13;0
113;industrial_complex;3785.00;10.75;1886.00;1.87;0
113;air_base;3782.00;10.45;1895.00;3.07;0
113;supply_node;3782.00;10.75;1890.00;2.05;0
113;bunker;3783.00;10.48;1893.00;3.58;0
113;anti_air_building;3784.00;10.80;1884.00;5.14;0
113;anti_air_building;3787.00;10.48;1889.00;1.52;0
113;anti_air_building;3777.00;10.82;1889.00;5.64;0
113;synthetic_refinery;3782.00;10.60;1892.00;5.74;0
113;fuel_silo;3787.00;10.15;1895.00;3.58;0
113;radar_station;3782.00;10.78;1888.00;2.70;0
113;rocket_site;3781.00;10.38;1899.00;4.09;0
113;nuclear_reactor;3781.00;10.78;1891.00;5.65;0
112;arms_factory;3831.00;9.70;1850.00;3.78;0
112;arms_factory;3830.00;9.70;1882.00;0.16;0
112;arms_factory;3812.00;10.00;1885.00;4.29;0
112;arms_factory;3826.00;9.70;1865.00;5.50;0
112;arms_factory;3820.00;9.70;1888.00;2.23;0
112;arms_factory;3835.00;9.70;1873.00;4.89;0
112;industrial_complex;3816.00;9.73;1892.00;1.28;0
112;industrial_complex;3825.00;9.70;1864.00;4.29;0
112;industrial_complex;3824.00;9.70;1859.00;0.68;0
112;industrial_complex;3817.00;9.80;1880.00;3.34;0
112;industrial_complex;3835.00;9.70;1859.00;6.01;0
112;industrial_complex;3819.00;9.80;1871.00;2.74;0
112;air_base;3823.00;9.73;1857.00;5.40;0
112;supply_node;3832.00;9.70;1859.00;2.49;0
112;supply_node;3825.00;9.73;1853.00;0.25;0
112;supply_node;3833.00;9.70;1873.00;1.73;0
112;supply_node;3830.00;9.70;1883.00;4.66;0
112;supply_node;3811.00;9.70;1895.00;2.42;0
112;supply_node;3821.00;9.80;1871.00;3.90;0
112;supply_node;3823.00;9.70;1899.00;0.55;0
112;supply_node;3832.00;9.70;1892.00;3.14;0
112;supply_node;3822.00;9.70;1891.00;6.07;0
112;supply_node;3813.00;9.80;1882.00;2.72;0
112;naval_base;3838.00;9.70;1868.00;0.90;15560
112;naval_base;3838.00;9.70;1891.00;1.11;18109
112;naval_base;3838.00;9.70;1851.00;1.25;21707
112;naval_base;3838.00;9.70;1883.00;1.57;18109
112;bunker;3821.00;9.80;1874.00;1.35;0
112;bunker;3824.00;9.70;1862.00;5.47;0
112;bunker;3810.00;9.75;1893.00;1.85;0
112;bunker;3829.00;9.70;1851.00;3.41;0
112;bunker;3827.00;9.70;1898.00;1.26;0
112;bunker;3818.00;9.73;1881.00;2.46;0
112;bunker;3833.00;9.70;1886.00;0.30;0
112;bunker;3830.00;9.70;1875.00;1.86;0
112;bunker;3834.00;9.70;1890.00;4.52;0
112;bunker;3819.00;9.70;1894.00;0.90;0
112;coastal_bunker;3838.00;9.70;1867.00;0.69;0
112;coastal_bunker;3838.00;9.70;1856.00;1.25;0
112;coastal_bunker;3838.00;9.70;1892.00;1.11;0
112;coastal_bunker;3838.00;9.70;1880.00;1.57;0
112;dockyard;3838.00;9.70;1874.00;-4.33;0
112;anti_air_building;3822.00;9.80;1873.00;5.03;0
112;anti_air_building;3834.00;9.70;1867.00;1.42;0
112;anti_air_building;3813.00;9.90;1881.00;5.54;0
112;synthetic_refinery;3817.00;9.70;1889.00;5.64;0
112;fuel_silo;3818.00;9.80;1872.00;3.48;0
112;radar_station;3818.00;9.90;1876.00;6.10;0
112;rocket_site;3829.00;9.70;1878.00;2.53;0
112;nuclear_reactor;3806.00;10.20;1888.00;4.09;0
112;floating_harbor;3844.26;9.50;1885.87;-2.03;7882
112;floating_harbor;3844.64;9.50;1854.79;-1.89;551
116;arms_factory;3824.00;10.10;1828.00;5.05;0
116;arms_factory;3799.00;10.95;1872.00;1.43;0
116;arms_factory;3836.00;9.70;1825.00;4.45;0
116;arms_factory;3832.00;9.70;1838.00;5.65;0
116;arms_factory;3813.00;10.45;1831.00;3.49;0
116;arms_factory;3790.00;10.48;1886.00;6.16;0
116;industrial_complex;3808.00;10.82;1852.00;1.43;0
116;industrial_complex;3794.00;11.10;1869.00;4.10;0
116;industrial_complex;3816.00;10.15;1865.00;1.94;0
116;industrial_complex;3827.00;10.00;1836.00;3.15;0
116;industrial_complex;3811.00;10.05;1875.00;6.16;0
116;industrial_complex;3830.00;9.80;1833.00;4.00;0
116;air_base;3801.00;11.00;1865.00;0.38;0
116;supply_node;3815.00;10.35;1847.00;5.16;0
116;supply_node;3792.00;10.95;1878.00;1.81;0
116;supply_node;3831.00;9.70;1842.00;4.39;0
116;supply_node;3798.00;11.00;1867.00;1.04;0
116;supply_node;3809.00;10.32;1872.00;3.98;0
116;supply_node;3810.00;10.53;1860.00;0.28;0
116;supply_node;3802.00;11.10;1853.00;3.22;0
116;supply_node;3804.00;11.10;1841.00;4.69;0
116;supply_node;3817.00;10.48;1834.00;1.35;0
116;supply_node;3831.00;9.85;1827.00;5.39;0
116;naval_base;3838.00;9.70;1829.00;-4.57;18733
116;naval_base;3838.00;9.70;1843.00;1.43;21707
116;bunker;3834.00;9.70;1839.00;2.11;0
116;bunker;3802.00;11.00;1861.00;6.23;0
116;bunker;3832.00;9.78;1826.00;2.61;0
116;bunker;3819.00;10.48;1837.00;0.45;0
116;bunker;3805.00;11.00;1853.00;0.55;0
116;bunker;3814.00;10.35;1847.00;4.67;0
116;bunker;3807.00;11.07;1840.00;1.06;0
116;bunker;3793.00;11.10;1867.00;3.73;0
116;bunker;3806.00;10.65;1870.00;0.46;0
116;bunker;3796.00;10.38;1885.00;3.12;0
116;coastal_bunker;3838.00;9.70;1823.00;-4.57;0
116;coastal_bunker;3838.00;9.70;1839.00;1.43;0
116;dockyard;3838.00;9.70;1842.00;1.43;0
116;anti_air_building;3799.00;10.65;1880.00;0.11;0
116;anti_air_building;3803.00;11.05;1843.00;4.23;0
116;anti_air_building;3820.00;10.00;1849.00;5.79;0
116;synthetic_refinery;3802.00;11.00;1862.00;2.17;0
116;fuel_silo;3812.00;10.40;1848.00;4.84;0
116;radar_station;3812.00;10.38;1852.00;5.12;0
116;rocket_site;3836.00;9.70;1829.00;4.24;0
116;nuclear_reactor;3810.00;10.50;1866.00;0.62;0
116;floating_harbor;3844.93;9.50;1828.99;-1.43;8134
117;arms_factory;3739.00;9.70;1881.00;5.92;0
117;arms_factory;3745.00;9.70;1857.00;2.30;0
117;arms_factory;3719.00;9.70;1865.00;0.14;0
117;arms_factory;3724.00;9.70;1873.00;1.70;0
117;arms_factory;3738.00;9.70;1879.00;4.37;0
117;arms_factory;3752.00;9.70;1881.00;0.75;0
117;industrial_complex;3710.00;9.70;1863.00;4.87;0
117;industrial_complex;3730.00;9.70;1885.00;4.97;0
117;industrial_complex;3731.00;9.70;1860.00;2.81;0
117;industrial_complex;3737.00;10.03;1874.00;5.48;0
117;industrial_complex;3724.00;9.70;1878.00;1.86;0
117;industrial_complex;3728.00;10.10;1865.00;3.42;0
117;air_base;3740.00;9.95;1867.00;1.26;0
117;supply_node;3715.00;9.70;1859.00;3.80;0
117;supply_node;3739.00;9.70;1880.00;0.09;0
117;supply_node;3749.00;9.70;1862.00;3.03;0
117;supply_node;3728.00;10.07;1867.00;5.96;0
117;supply_node;3752.00;9.70;1875.00;2.27;0
117;supply_node;3743.00;10.00;1867.00;5.20;0
117;supply_node;3722.00;9.70;1877.00;0.40;0
117;supply_node;3739.00;9.70;1856.00;4.44;0
117;supply_node;3700.00;9.70;1858.00;1.09;0
117;supply_node;3727.00;9.70;1855.00;2.57;0
117;naval_base;3705.00;9.50;1864.00;-2.90;16588
117;naval_base;3715.00;9.50;1875.00;-2.68;16588
117;naval_base;3745.00;9.70;1887.00;-3.14;20936
117;naval_base;3711.00;9.50;1869.00;-2.63;16588
117;naval_base;3728.00;9.70;1851.00;0.46;20936
117;naval_base;3754.00;9.70;1880.00;-4.12;20936
117;naval_base;3739.00;9.50;1853.00;0.32;20936
117;naval_base;3750.00;9.50;1858.00;0.98;20936
117;bunker;3744.00;9.70;1861.00;1.93;0
117;bunker;3710.00;9.70;1864.00;6.06;0
117;bunker;3734.00;9.70;1883.00;6.16;0
117;bunker;3722.00;9.75;1865.00;4.00;0
117;bunker;3737.00;9.75;1862.00;1.83;0
117;bunker;3724.00;9.70;1878.00;3.04;0
117;bunker;3699.00;9.70;1855.00;6.06;0
117;bunker;3725.00;9.70;1853.00;2.44;0
117;bunker;3748.00;9.78;1869.00;5.11;0
117;bunker;3750.00;9.70;1871.00;1.49;0
117;coastal_bunker;3689.00;9.70;1861.00;-2.90;0
117;coastal_bunker;3737.00;9.50;1854.00;0.32;0
117;coastal_bunker;3731.00;9.50;1853.00;0.46;0
117;coastal_bunker;3757.00;9.70;1876.00;-4.12;0
117;coastal_bunker;3709.00;9.50;1866.00;-2.63;0
117;coastal_bunker;3718.00;9.70;1879.00;-2.68;0
117;coastal_bunker;3757.00;9.50;1867.00;0.98;0
117;coastal_bunker;3744.00;9.70;1888.00;-3.14;0
117;dockyard;3750.00;9.50;1858.00;0.98;0
117;anti_air_building;3699.00;9.70;1857.00;4.07;0
117;anti_air_building;3722.00;9.73;1857.00;0.45;0
117;anti_air_building;3742.00;10.00;1867.00;2.00;0
117;synthetic_refinery;3734.00;9.70;1883.00;4.67;0
117;fuel_silo;3731.00;10.10;1871.00;2.51;0
117;radar_station;3724.00;9.73;1868.00;4.71;0
117;rocket_site;3749.00;9.70;1862.00;0.45;0
117;nuclear_reactor;3703.00;9.70;1861.00;4.57;0
117;floating_harbor;3732.13;9.50;1844.74;-2.68;8026
117;floating_harbor;3678.00;9.50;1860.00;-4.47;1215
123;arms_factory;3771.00;10.18;1859.00;3.19;0
123;arms_factory;3764.00;10.10;1825.00;3.29;0
123;arms_factory;3756.00;9.70;1849.00;1.13;0
123;arms_factory;3769.00;10.30;1848.00;3.80;0
123;arms_factory;3732.00;9.70;1819.00;0.18;0
123;arms_factory;3746.00;9.70;1832.00;3.20;0
123;industrial_complex;3781.00;10.65;1852.00;5.86;0
123;industrial_complex;3750.00;9.90;1815.00;3.70;0
123;industrial_complex;3733.00;9.70;1815.00;3.80;0
123;industrial_complex;3760.00;9.70;1856.00;1.65;0
123;industrial_complex;3780.00;10.43;1842.00;4.31;0
123;industrial_complex;3720.00;9.70;1825.00;0.69;0
123;air_base;3735.00;9.70;1832.00;2.25;0
123;supply_node;3764.00;10.15;1830.00;4.39;0
123;supply_node;3742.00;9.80;1803.00;1.04;0
123;supply_node;3719.00;9.80;1829.00;2.51;0
123;supply_node;3732.00;9.70;1818.00;0.28;0
123;supply_node;3723.00;9.70;1815.00;1.75;0
123;supply_node;3754.00;9.75;1831.00;4.69;0
123;supply_node;3773.00;10.43;1847.00;2.44;0
123;supply_node;3754.00;10.18;1819.00;3.93;0
123;supply_node;3789.00;10.70;1848.00;0.58;0
123;supply_node;3773.00;10.32;1855.00;3.16;0
123;supply_node;3770.00;10.07;1818.00;6.09;0
123;supply_node;3787.00;10.70;1837.00;2.75;0
123;supply_node;3763.00;9.70;1859.00;5.33;0
123;supply_node;3754.00;9.70;1850.00;1.99;0
123;supply_node;3761.00;9.90;1844.00;3.46;0
123;supply_node;3750.00;9.70;1840.00;1.23;0
123;supply_node;3728.00;9.70;1840.00;4.16;0
123;supply_node;3774.00;10.32;1836.00;5.64;0
123;supply_node;3728.00;9.70;1831.00;3.39;0
123;supply_node;3744.00;9.70;1829.00;4.88;0
123;supply_node;3777.00;10.30;1826.00;1.53;0
123;supply_node;3743.00;9.70;1817.00;5.57;0
123;supply_node;3733.00;9.70;1808.00;0.77;0
123;supply_node;3764.00;10.10;1809.00;3.70;0
123;naval_base;3760.00;9.70;1862.00;-2.11;20936
123;naval_base;3744.00;9.50;1832.00;-2.36;18981
123;naval_base;3725.00;9.70;1821.00;-3.42;18981
123;naval_base;3749.00;9.50;1844.00;-2.55;20936
123;naval_base;3750.00;9.50;1846.00;-2.36;20936
123;naval_base;3737.00;9.50;1822.00;-2.82;18981
123;naval_base;3729.00;9.50;1826.00;0.90;18981
123;naval_base;3737.00;9.70;1834.00;1.29;18981
123;naval_base;3724.00;9.70;1823.00;0.79;18981
123;naval_base;3738.00;9.70;1822.00;-2.60;18981
123;bunker;3740.00;9.70;1807.00;2.99;0
123;bunker;3723.00;9.70;1820.00;0.83;0
123;bunker;3740.00;9.70;1817.00;3.49;0
123;bunker;3720.00;9.70;1824.00;5.06;0
123;bunker;3735.00;9.70;1808.00;2.90;0
123;bunker;3734.00;9.70;1816.00;4.10;0
123;bunker;3753.00;9.70;1845.00;1.94;0
123;bunker;3776.00;10.40;1838.00;3.50;0
123;bunker;3766.00;10.23;1833.00;6.16;0
123;bunker;3748.00;9.70;1829.00;2.55;0
123;bunker;3749.00;9.73;1816.00;5.57;0
123;bunker;3754.00;9.70;1833.00;1.95;0
123;bunker;3765.00;9.85;1855.00;4.61;0
123;bunker;3774.00;10.43;1853.00;2.45;0
123;bunker;3765.00;9.80;1815.00;4.01;0
123;bunker;3772.00;10.28;1826.00;0.40;0
123;bunker;3771.00;10.25;1813.00;3.06;0
123;bunker;3768.00;10.30;1848.00;0.90;0
123;bunker;3795.00;11.40;1837.00;1.00;0
123;bunker;3726.00;9.70;1844.00;5.12;0
123;bunker;3748.00;9.70;1835.00;1.51;0
123;bunker;3790.00;10.70;1847.00;4.17;0
123;bunker;3761.00;9.90;1844.00;5.73;0
123;bunker;3727.00;9.75;1833.00;3.57;0
123;coastal_bunker;3742.00;9.50;1824.00;-2.60;0
123;coastal_bunker;3736.00;9.70;1836.00;1.29;0
123;coastal_bunker;3749.00;9.50;1844.00;-2.55;0
123;coastal_bunker;3725.00;9.70;1824.00;0.90;0
123;coastal_bunker;3760.00;9.70;1862.00;-2.11;0
